mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
1,93,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,CCN(CCCCCCO)C(=O)c1cccc(Cl)c1C,0.743923,0.097561,2.0491,3.6632,297.83,True,final_batch
20,94,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,O=S(O)CC[C@H]1CC2C=CN2C=CCCC=CC=C1CCC1C=N1,0.743855,0.093333,5.885,3.8257,346.5,True,final_batch
38,96,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,C[C]1CC(=O)[C@@H]2[C@H](CCC3=CC(=O)CC[C@]32C)[C@@H]1C[C]OC(C)=O,0.743785,0.469697,4.8335,3.4836,329.42,True,final_batch
15,84,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,CC1=CC=C(O[11CH3])C1CCN(CCN1CN=CC=C1O)C1CCC1,0.74289,0.128205,4.227,3.0807,330.46,True,final_batch
39,9,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,CCN1CCC(N2CCC(C3=CC#COC=C3)CC2)CC1,0.741818,0.117647,3.6778,2.6139,286.42,True,final_batch
27,83,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,N#CC1=C(O)OC[C@@H]2C(=O)C3[C]C3CCN=CC3C[CH]CC[C@H]3[C@@H]12,0.741694,0.225,6.4517,2.5337,325.39,True,final_batch
2,65,CCN(C[C@@H]1CCOC1)C(=O)c1ccnc(Cl)c1,CCN1C[C@H]2COC(C2)C(N)=C(Cl)C=C=C=CC1=O,0.741306,0.157895,6.4219,1.5291,280.75,True,final_batch
0,60,CC(=O)NCCNC(=O)c1cnn(-c2ccc(C)c(Cl)c2)c1C1CC1,CC(=O)CCc1ccc2c(cnn2-c2ccc(C)c(C)c2)c(=O)n1,0.740924,0.309859,2.4698,2.9191,321.38,True,final_batch
25,67,COc1cccc(CN2CC=CC[C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1,COC=C1C=CC(CN2[CH]C=C[C][C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)=C1,0.740836,0.388889,5.3566,2.1607,403.53,True,final_batch
14,9,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,0.740299,1.0,2.2787,3.2926,311.8,True,final_batch
14,56,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,CCCc1nnc(NC(=O)NNc2ccccc2C)s1,0.740008,0.770833,2.2548,2.9476,291.38,True,final_batch
10,73,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,CC1=NCN2C(=O)OCC=CSCN=CN=CNCC1=C2C,0.739909,0.098901,6.1231,1.9952,321.41,True,final_batch
31,22,COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1,Cc1ccc(C(=O)OCC(=O)N2CCC(c3ccc(O[11CH3])cc3)CC2)cc1C,0.739033,0.703704,1.9404,3.875,380.47,True,final_batch
46,73,CC[C@H](C)[NH2+]Cc1ccc(N(C)C)cc1,CC(C)c1ccc2c(c1)CC[C@H](C)NC2,0.738598,0.115385,2.7601,3.2343,203.33,True,final_batch
44,50,C[C@H](C(=O)OCC(=O)N(C)[C@@H]1CCCc2ccccc21)c1cccs1,CN1CCC(=O)NCCCCCCCCCCC2(CC2)C1,0.738098,0.077922,3.2827,3.7292,294.48,True,final_batch
9,85,COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,COC1CC=CC=C1CC1CCC(CC2=NC3CC3NC(=O)CNOC(=O)C2)C1,0.737509,0.135417,5.749,2.2338,401.51,True,final_batch
9,36,COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,CCC(CCc1ccccc1OC)c1ccc(=O)n(CC(=O)NC2CC2)n1,0.737473,0.558824,2.886,2.6569,369.47,True,final_batch
10,70,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,CC1=NNCC(=O)OC=C1CNN1C=NCC2=C1C=CC2,0.737152,0.111111,4.7227,0.4551,287.32,True,final_batch
15,87,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,CCN1CCCC2C(C)=CC=COC2=C1N,0.736816,0.085714,3.9863,2.3363,220.32,True,final_batch
16,58,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,Cc1ccc2c3c1CCCN3C1C=C(C#N)C(C#N)=CC1O2,0.736562,0.306452,4.2693,2.7908,289.34,True,final_batch
18,60,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,O=C1[CH]C=C2CCCC(O)CCC2OC2=NCC[CH]N2C1,0.736402,0.091954,5.2009,1.6335,290.36,True,final_batch
18,10,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,0.736146,1.0,2.5181,3.1379,367.41,True,final_batch
18,29,CCC[C@@H]1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,CCCC1NC(=O)N(CC(=O)Nc2ccccc2Oc2ccccc2)C1=O,0.736146,1.0,2.5181,3.1379,367.41,True,final_batch
43,45,CN(C[C@@H]1CC[NH+](C)C1)C(=O)NCc1ccnc(OCC(F)F)c1,CC1CCC(CN(C)[S@@](=O)NCc2ccnc(OCC(F)F)c2)C1,0.735821,0.506849,4.1898,2.7618,361.46,True,final_batch
38,43,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,0.735794,1.0,4.2681,3.8226,326.44,True,final_batch
31,67,COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1,CC1=CC=C2C(=O)NCC(=O)NCC[C@@H]3C=CC=C([C][11CH3])C=CC3CC2=CC1,0.735652,0.089888,5.2408,3.6014,375.5,True,final_batch
10,32,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,CC1=NCCCCCCOC2=C1CNN=NN=NCSC=C2,0.735284,0.079545,4.7416,3.834,322.44,True,final_batch
25,11,COc1cccc(CN2CC=CC[C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1,CC1C=C2CCC23CCCN3C(=O)NCC1CC#N,0.735233,0.117021,5.4117,2.4304,259.35,True,final_batch
20,5,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC(C=CC=CC1(C)CC=NNC1)CC[CH]S(C)(=O)=O,0.735047,0.084507,5.1362,2.7069,297.44,True,final_batch
25,60,COc1cccc(CN2CC=CC[C@@H](C3CC[NH+](Cc4ccccn4)CC3)C2=O)c1,COc1cccc(CN2CC=CC=[N+](C3CC[NH+](Cc4cccc[nH+]4)CC3)C2=O)c1,0.734937,0.452381,4.6288,1.3319,407.54,True,final_batch
40,66,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,CC1CC2CC3=COC=CC=C3CCCC2N(C)CCCC[NH+]1C,0.734935,0.116883,5.6255,2.9183,331.52,True,final_batch
32,36,C[C@@H](c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1,C[C@@H](C1=CC=CCC1O)S(=O)(=O)CC=CC=CCC[18F],0.734926,0.171429,4.6157,2.5089,299.4,True,final_batch
21,26,CS(=O)(=O)[C@H]1O[C@H]1c1ccc(Cl)cc1Cl,CS(=O)(=O)[CH]O[CH]C=C1C=C(Cl)C=C1Cl,0.734907,0.176471,4.1428,2.5141,267.13,True,final_batch
38,54,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,CC1N=C2SC(CCCOC2(C)C)C(=O)[NH+]2CC=CC=C12,0.734379,0.13253,6.2331,1.343,307.44,True,final_batch
19,27,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,CC(C)[C@H](C)[NH+]1Cc2cccc([CH]Cc3cc(=O)n4ccsc4[nH+]3)c2C1,0.734297,0.707692,5.4222,1.9132,368.53,True,final_batch
37,10,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,C=C1C[C@@H](C)COCC[C@H](C2([NH3+])CCC[C@H](C)[C@H]2C)C1,0.734064,0.469388,5.2892,3.4322,280.48,True,final_batch
38,94,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,C[C]1CC(=O)[C@H]2CCC3=CC(=O)CC[C@@]3(C)[C@@H]2C(=O)N1,0.734041,0.416667,4.2596,1.9491,274.34,True,final_batch
45,94,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,[CH][C@@H](C)CN(CCC)C(=O)CCC([NH2+])Cc1ccc(C(C)(C)C)cc1,0.733949,0.222222,3.9205,3.2889,344.54,True,final_batch
20,17,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC(C=CC=CC=CC[CH]S(C)(=O)=O)=CC1CC=NN1,0.733866,0.072464,4.7848,2.5455,293.41,True,final_batch
19,19,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,Cc1c(CN[C@@H](C)C(C)C)cccc1NCc1cc(=O)n2c([nH+]1)S[CH]C2,0.733775,0.358025,4.2694,2.9845,372.54,True,final_batch
33,82,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CC[NH+]1CCC2OC[C@H](CCC#N)[C@@H](CC=O)C2C1,0.733737,0.179487,5.7278,0.4351,265.38,True,final_batch
43,94,CN(C[C@@H]1CC[NH+](C)C1)C(=O)NCc1ccnc(OCC(F)F)c1,C=C(F)CCC1=CC(CNC(=O)N(C)CC2CC[NH+](C)C2)=CCC1,0.733685,0.441558,5.0387,2.0724,336.48,True,final_batch
33,61,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CCC[C@@H]1COC2(C)CC[NH2+]CCC2O1,0.73367,0.140845,5.2049,0.6864,214.33,True,final_batch
19,76,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,CC(C)[C@H](C)[NH+]1Cc2cccc(CCc3cc(=O)n4ccsc4[nH+]3)c2C1,0.733188,0.71875,5.1575,1.9033,369.53,True,final_batch
28,88,C[C@@H]1CCCC/C1=N/NC(=O)CCC(=O)Nc1ccccc1Br,O=C(CCCc1c2ccc(F)c1C2)Nc1cccc(N2CCCC2=O)c1,0.733156,0.192771,3.0897,3.8181,352.41,True,final_batch
12,97,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,C1=CN(C=CCNCCCC2C=CC3=CC(=C3)OCO2)CC1,0.73314,0.129032,5.9461,2.8423,300.4,True,final_batch
23,59,CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1,O=CCC[C@@H](O)N1NCCC12CCCCCC2,0.732701,0.118421,4.4043,1.5872,240.35,True,final_batch
37,64,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,N=C1CCCCNC2(CC3=C4C(=CCCC3)C4C3=C=C=CC3)CC12,0.732693,0.061728,5.7095,4.6055,318.46,True,final_batch
10,90,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,COC(=O)On1nc(C)c(CNc2ncnc3sccc23)c1C,0.73253,0.694915,3.0384,2.3117,333.37,True,final_batch
11,73,C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,0.732266,1.0,2.0723,2.3115,267.26,True,final_batch
31,55,COc1ccc(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)cc1,COC1=CC=C(N2CCN(C(=O)COC(=O)c3ccc(C)c(C)c3)CC2)C[CH]1,0.731855,0.637931,2.7997,2.6266,383.47,True,final_batch
19,52,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,CC(C)[C@H]1CC2=CC=C=C(NCC3[CH]C(=O)N4C=CSC4=[NH+]3)C2CS1,0.73164,0.15,6.3127,1.4024,373.55,True,final_batch
14,62,CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,CCCC1=NCC(NC(=O)NNc2ccccc2Cl)S1,0.731285,0.508475,3.5346,3.2376,312.83,True,final_batch
2,64,CCN(C[C@@H]1CCOC1)C(=O)c1ccnc(Cl)c1,C[C@@H]1CCN(C(=O)c2ccnc(Br)c2Br)C1,0.731221,0.223881,2.9567,3.0886,348.04,True,final_batch
22,89,CCCc1ccc(C(=O)N[C@@H](C)c2cccc(S(=O)(=O)NC)c2)cc1,C=NC(=O)N1Cc2ccc(Cl)cc2N1C(C)C#N,0.731136,0.128205,4.0032,2.6097,262.7,True,final_batch
20,74,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC(=O)CC1C[CH]N(C=CC=C(Cl)C=CCl)S1(=O)=O,0.731121,0.119403,4.9839,2.9203,323.22,True,final_batch
15,94,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,CC1CC=C(CCc2ccn(C)n2)COC1,0.731013,0.209677,3.5966,2.3355,220.32,True,final_batch
21,98,CS(=O)(=O)[C@H]1O[C@H]1c1ccc(Cl)cc1Cl,COC1=CCCCC2S(=O)CC=C(C1)C1=CC=CCC12C,0.730567,0.069444,6.1724,4.0406,304.46,True,final_batch
32,8,C[C@@H](c1ccccc1F)S(=O)(=O)Cc1cccc(C(F)(F)F)c1,C[C@@H](C1CC=CC=C1F)[SH](C)(=O)CC1=CC=CC(C)(CF)C=C1,0.73039,0.116883,5.7296,4.4791,340.48,True,final_batch
38,84,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,CCC(=O)[CH]C[C@@H]1[C@](CC2(C)CC2)NC(=O)[C@H]2[C@@](C)CCC(=O)C=CCC[C@H]12,0.730355,0.186047,5.4243,4.5542,384.54,True,final_batch
24,85,O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl,CCC(=O)CP1C=CC(Br)=CC=CN=CN=C1,0.730267,0.148649,5.6593,3.8238,313.13,True,final_batch
47,36,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,0.729928,1.0,2.4941,2.2279,304.39,True,final_batch
42,29,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,C[CH]Oc1c(CN2CC[NH2+][C@H](C(=O)[O-])C2)ccc(OCC)c1C,0.729096,0.836364,4.4309,-0.5483,321.4,True,final_batch
19,26,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,CC(C)[CH][NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,0.728826,0.738462,5.0164,1.5035,355.49,True,final_batch
16,85,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,N#Cc1cc2c(cc1C#N)N1CCCc3c(Cl)ccc(c31)O2,0.728802,1.0,2.9018,4.2734,307.74,True,final_batch
23,71,CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1,C[C@H](C(=O)CC=NCC=C(Cl)Cl)N1NCCC12CCCCCC2,0.727747,0.139535,4.8366,4.0272,360.33,True,final_batch
20,87,CC1(C)C(=O)N(CC2(CC(N)=S)CC2)S1(=O)=O,CC1C2CCCC(CC(=O)Br)CN1S(=O)(=O)C2,0.727339,0.152542,5.3407,1.7482,324.24,True,final_batch
40,7,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,CCC1CC(OC)[C@@H](C)C2[C]CC(C1=O)C1=CC=COC=C1CC2C,0.727316,0.083333,6.7236,4.7343,342.48,True,final_batch
40,64,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,CC1CC2=COC=CC=C2CC[C]C1[C@H](C)[N-]C1(C)CC1CCCN,0.72713,0.068182,5.9847,5.1378,341.52,True,final_batch
24,37,O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl,O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl,0.726963,1.0,2.0212,4.0632,392.64,True,final_batch
26,13,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,N#CCCCCNC(=O)N[C@@H]1CCCC(=N)c2ccc1c(F)c2,0.726704,0.441176,4.3498,3.4117,316.38,True,final_batch
37,89,C[C@@H]1[C@@H](C)CCC[C@@]1([NH3+])[C@@H]1CCOC2(CCCC2)C1,C=CCCC1[C@H](C2([NH3+])CC2C[C@H](C)CC)OCOC12CCCC2,0.726623,0.19403,5.6313,3.6913,322.51,True,final_batch
44,96,C[C@H](C(=O)OCC(=O)N(C)[C@@H]1CCCc2ccccc21)c1cccs1,C[C@@H](C=CC1=CS1)C(=O)OCC(=O)N(C)C1CC[CH]c2ccccc21,0.726405,0.424658,4.2081,3.856,356.47,True,final_batch
19,28,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,[3H]C(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,0.725964,0.796875,5.6548,1.4842,358.5,True,final_batch
11,64,C=CCNC(=O)Nc1ccc(F)c(NC(=O)OC)c1,COC(=O)Nc1c(F)ccc2c1C[CH]CNC(=O)N2,0.72579,0.306452,3.2282,1.8859,266.25,True,final_batch
34,70,CCOC[C@H]1CC[NH+](Cc2ccc(-c3nc4ccccc4s3)o2)C1,CCOC=C1CC[NH+](Cc2ccc(-c3nc4ccccc4s3)o2)C1,0.724205,0.575758,4.1628,3.2653,341.46,True,final_batch
1,55,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[C@@H]1[C@@H]1CC=CS1,C[C@@H](C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1[CH]CC[C@@H]1[C@@H]1CC=CS1,0.72397,0.733333,5.9948,-1.263,327.47,True,final_batch
34,93,CCOC[C@H]1CC[NH+](Cc2ccc(-c3nc4ccccc4s3)o2)C1,C[C]1[CH][C@H](Cc2ncc(-c3nc4ccccc4s3)o2)CCO1,0.723747,0.369863,3.667,4.2865,312.39,True,final_batch
27,9,N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1[C@@H]1CC=CCC1,C[CH][CH]C1C[CH][CH]CC1[C@H]1C(C#N)=C(Br)OC2=C1C(=O)CCC2,0.723613,0.409091,5.3178,4.6332,374.28,True,final_batch
47,63,O=C(CCC1CCCCC1)NNC(=O)[C@@H](O)c1ccccc1,O=C(CCC1CCCCC1)ONC(=O)[C@@H](O)c1ccccc1O,0.723579,0.472727,2.9593,2.3605,321.37,True,final_batch
19,75,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,[3H][C@@H](C(C)C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,0.723232,0.738462,5.3846,1.3417,358.5,True,final_batch
23,73,CN(C(=O)CSc1nc2cc(Cl)ccc2o1)C1(C#N)CCCCC1,C=C1C=C2C(CC3CC3)OC2C1NCl,0.722892,0.075,5.058,2.1621,211.69,True,final_batch
10,53,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,COC(=O)Cn1nc(C)c(CNc2ncnc3sccc23)c1C,0.722458,1.0,2.5399,2.2897,331.4,True,final_batch
12,43,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,c1cnn(C[C@H]2CN(CCCCc3ccc4c(c3)OCO4)CCO2)c1,0.722392,0.725806,2.8771,2.3355,343.43,True,final_batch
9,39,COc1ccccc1N1CCN(c2ccc(=O)n(CC(=O)NC3CC3)n2)CC1,COc1ccccc1C1=CC=C(c2ccc(=O)n(CC(=O)OC3CC3)n2)CC1,0.722073,0.39726,2.7361,3.2183,378.43,True,final_batch
7,85,Cc1ccn2c(=O)c(C(=O)Nc3n[n-]c(C(F)(F)F)n3)cnc2c1,O=CCCC1=CN=C2C=C2CC=CNC1=O,0.72194,0.060241,4.4706,1.264,216.24,True,final_batch
24,90,O=C(COc1ncnc2ccc(Br)cc12)Nc1ccccc1Cl,Nc1ccc2ncnc(OCC(=O)Nc3ccccc3F)c2c1,0.721825,0.586207,2.0714,2.3686,312.3,True,final_batch
36,19,Cc1sc(NC(=O)Cc2ccc(F)cc2)nc1-c1ccc(F)cc1,C=C1CCSC(n2cc(F)ccc2=O)=NC=C1C,0.721819,0.176471,3.5427,2.7884,264.32,True,final_batch
45,53,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,CC([NH2+]CC=C1C=CC(N(C)CCC=O)=C1)C(C)(C)C,0.721535,0.106667,4.8264,1.8853,277.43,True,final_batch
39,85,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,CC(CCC1(C)C=C1CF)C1(C)CCNCC1,0.721193,0.08642,4.6106,3.7082,239.38,True,final_batch
4,84,CSCC(=O)NNC(=O)c1c(O)cc(Cl)cc1Cl,CCCC(=O)NC(=O)C=C(Cl)Cl,0.720879,0.156863,2.8986,1.7483,210.06,True,final_batch
45,96,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,C[C]CC1=CCC(C)(C)C=CC=C1CC([NH2+])CCS(=O)N1CC(C)O1,0.719941,0.146341,5.7445,2.7925,364.56,True,final_batch
40,8,C[NH+]1CCC(C[NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1,CC1CCC([NH+][NH+](C)C2CCC(c3ccc(O)cc3)CC2)CC1=O,0.719854,0.392857,4.7234,0.955,331.48,True,final_batch
12,55,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,c1cnn(C[C@@H]2NCCN(CCCOc3ccc4c(c3)OCO4)N2)c1,0.71984,0.602941,3.5411,0.8168,345.4,True,final_batch
12,4,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCC4)CCO2)c1,0.719777,0.786885,2.9706,1.9879,343.43,True,final_batch
26,63,N#CCCCCNC(=O)N[C@@H](c1ccccc1F)C1CCCC1,N#CCCCCNC(=O)N[C@H](CC1CC1)c1ccccc1F,0.71977,0.672727,2.7889,3.66,303.38,True,final_batch
45,45,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,CCCN(C[C@H](C)O)C(=O)CCC([NH2+])Cc1ccc(C(C)(C)C)cc1,0.719151,0.225352,3.5844,2.3225,348.53,True,final_batch
45,38,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,O=S(=O)(CCF)N1C[C]CCCCC1,0.718822,0.163934,3.7445,1.243,221.3,True,final_batch
19,64,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,CC(C)[C@H](C)[NH+]1Cc2cccc(NCc3cc(=O)n4ccsc4[nH+]3)c2C1,0.718692,1.0,5.1548,1.7302,370.52,True,final_batch
45,79,C[C@@H]1CN(S(=O)(=O)CC[NH2+]Cc2ccc(C(C)(C)C)cc2)C[C@H](C)O1,CC=CCC[C@@H]1CC=C2C([O-])C21CC=CC[NH2+]C(C)(C)C,0.717935,0.116883,5.626,2.3261,289.46,True,final_batch
38,89,CC(=O)C1=CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3C(=O)C[C@]12C,CCC1=CC(=O)CCCC2CCC(=O)C2CCC[CH][CH]C1[C]CC(C)=O,0.717703,0.230769,5.0902,4.9266,356.51,True,final_batch
44,84,C[C@H](C(=O)OCC(=O)N(C)[C@@H]1CCCc2ccccc21)c1cccs1,C[C@H](C(=O)OCC(=O)N(C)[CH]CC1(C)C=CC=C1)c1cccs1,0.717616,0.469697,4.0252,3.5374,332.45,True,final_batch
42,44,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,0.71743,1.0,3.9731,-0.7101,322.41,True,final_batch
30,77,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C[C@@H](C=C1[CH]OC(SCC=O)=C1)N(C)C(=O)c1cc2cccc(F)c2o1,0.717382,0.458333,4.2808,3.9243,374.41,True,final_batch
12,67,c1cnn(C[C@H]2CN(CCCOc3ccc4c(c3)OCO4)CCO2)c1,NCCN(CCCC1OCOc2cccc1c2)CCCn1cccn1,0.716957,0.289157,4.2086,2.4219,344.46,True,final_batch
13,85,COc1cc(C(=O)Nc2ccccc2Oc2ccccc2)on1,NO[C@@H]1CCOCCC=CC=COC2CC=CC=C2NC1=O,0.716893,0.073171,4.954,1.4708,306.36,True,final_batch
39,36,Cc1nc(C(C)C)sc1C(=O)N(Cc1cccs1)[C@H]1CCS(=O)(=O)C1,C=CC1OC2CC(CCN2CC)N(C)CCC1C=C1C=C(C)C=CC1,0.716633,0.091837,6.0593,4.1523,342.53,True,final_batch
42,64,CCOc1ccc(CN2CC[NH2+][C@H](C(=O)[O-])C2)c(OCC)c1C,CC[C@H](C)CCC1OCCC=NCC(CCCF)C1=O,0.716494,0.105882,4.9723,3.6074,285.4,True,final_batch
15,16,COC(=O)c1ccc(CNc2ccn(C)n2)[nH]1,COC(C)c1ccc(CNC2=NN(C)NC2)[nH]1,0.716323,0.316667,4.3874,0.5752,237.31,True,final_batch
33,60,CC[NH+]1CCC2(CC1)OC[C@H](C(=O)[O-])N2C(=O)c1ccc(F)cc1,CC1[NH2+]CCC2CC[C@H](CC=CCN)OC1C2,0.715873,0.063291,5.9046,0.8009,239.38,True,final_batch
5,69,c1ccc(-c2cc(N3C[C@@H]4[C@H](C3)[C@H]3CC[C@@H]4O3)c3ccccc3[nH+]2)cc1,C=CC=C1C=CC(N2C[C@H]3[CH]C2[C@H]2N[C@@H]2C3)=c2ccccc2=[NH+]1,0.715259,0.125,6.4815,-0.6165,303.41,True,final_batch
30,52,C[C@@H](c1ccc([S@](C)=O)cc1)N(C)C(=O)c1cc2cccc(F)c2o1,C[C@@H](C1=CC=C([S](C)C)OC1)N(C)C(=O)C1=C=C=CC=CC(F)=CO1,0.715161,0.234568,5.8969,3.7512,362.45,True,final_batch
17,88,Oc1ccc(C[NH2+]C[C@H]2CCCC[C@H]2CCl)cc1,CCNN1NCC(C)[NH+]2C=CC=CC=C(O1)C1=C(CCC=C1)C2,0.715004,0.105263,6.7277,1.1501,315.44,True,final_batch
