mol_id,individual_id,lead_smiles,smiles,qed,sim,sa,logp,mw,is_valid,source
160,4,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,CC1=CCC(N2CC[NH+](CCCCCn3cc(C)cn3)CC2)C=C1,0.77249,0.533333,4.5229,1.8371,329.51,True,final_batch
170,52,CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1CCN(c2ccccc2)C1=O,CN(CC1=NC=C2CCCC[SH]21)C(=O)[CH][CH]NN1c2ccc3cc2C31,0.772423,0.204301,6.3379,2.6771,354.48,True,final_batch
177,86,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=c1oc2cc(Cl)ccc2n1CS(=O)N1CCC[C@@H]1c1ccc[nH]1,0.772034,0.458333,3.9616,3.0343,365.84,True,final_batch
151,88,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,Cc1cccc(NC(=O)[CH][CH]CCNC(=O)c2ccoc2C)c1,0.77187,0.126437,2.707,3.0636,312.37,True,final_batch
198,85,C[NH2+][C@H](COC(C)C)c1ncccn1,C[NH2+][C@H](CCC(C)Cc1ccccn1)C(C)C,0.771595,0.304348,4.012,2.2582,235.4,True,final_batch
190,74,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,O=C(CCCC1=C=C1)NC1CCCCCC=COC1,0.771579,0.180723,4.264,3.231,261.36,True,final_batch
198,48,C[NH2+][C@H](COC(C)C)c1ncccn1,C[NH2+][C@H](COC(C)C)c1ncccc1C(C)O,0.771531,0.575,4.2489,0.7942,239.34,True,final_batch
184,63,CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC,CC[CH]C=CC1=CCCCC2C[C@@H]3[CH][CH]COCN(C=CN3)CC2C=C1OC,0.771494,0.140187,6.8302,4.5613,383.56,True,final_batch
155,15,Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1,Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1,0.771488,1.0,3.8588,0.3931,360.93,True,final_batch
187,84,Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)c2ccc(-n3ccnn3)cc2)C1,C=CC(=CCOC(=O)N1C[C@H](c2ccccc2C)C[C@@H]1C)n1ccnn1,0.771171,0.5,4.022,3.628,352.44,True,final_batch
189,27,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CCNC(=O)NC1C[CH][CH][CH][C](C)CC(=O)Nc2cccc(F)c2C1,0.771084,0.238636,4.1679,2.9955,345.42,True,final_batch
154,15,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,0.770854,1.0,2.3731,0.9697,275.38,True,final_batch
178,98,[NH3+][C@H](Cc1ccc(O)cc1)c1ncccn1,CC1=C2CC(=CN=C2C2=C(O)C=CC=CC2C[CH]C[NH3+])P1,0.770286,0.102941,6.5954,3.0292,300.34,True,final_batch
162,22,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C[C@@H]([C]C(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,0.770181,0.701754,3.7404,4.5378,347.34,True,final_batch
174,67,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,COC1=CC=C[CH]CCC=CC=C(OC)C2=NC[C@@H]2[CH]1,0.770059,0.121951,4.9559,3.4326,271.36,True,final_batch
179,60,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,CCCN1CC=CN(C)OCC(C)C2=CC=CC2(C)C1,0.769922,0.084337,5.1005,3.2277,276.42,True,final_batch
156,63,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,COc1cccc(CCNC(=O)CN2CCCC3=CC=C=CN(CC2)C3)c1C,0.769818,0.353659,4.8101,2.6689,381.52,True,final_batch
179,99,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,CCOC(=O)NCCC(=O)N[C@H]1CCc2c(O)cccc21,0.769462,1.0,2.6461,1.6319,292.34,True,final_batch
177,77,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=C(Cn1c(=O)oc2cc(O)ccc21)N1CCC[C@@H]1c1ccc[nH]1,0.769428,0.537313,3.0873,1.9919,327.34,True,final_batch
162,65,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C[C@@H](OC(=O)[CH]C1[CH]CC=C(OC(F)(F)F)C1)c1ccccn1,0.769102,0.477612,4.3575,3.9247,327.3,True,final_batch
167,36,CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21,CC(=O)NC1C=CC=CC=C([CH]SC(=O)[O-])NC1,0.769046,0.175676,5.1622,0.3289,266.32,True,final_batch
178,74,[NH3+][C@H](Cc1ccc(O)cc1)c1ncccn1,CC1=C[C]C(C[C@@H](C)c2ncccn2)C=C1,0.768639,0.25,4.6239,3.1838,212.3,True,final_batch
164,64,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCC[C@@H](C(C)O)OC2)C12CCCCC2,0.768424,0.515625,5.5056,2.1951,354.56,True,final_batch
174,48,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,C[CH]COC1=C(C)C=C(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)CC1OC,0.768323,0.438356,5.6995,1.8437,336.52,True,final_batch
174,64,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,[CH]OCCCc1c(OC)ccc2c1COC=CC=C(OC)C[C@H]2CN,0.768232,0.12766,4.5918,3.3196,345.44,True,final_batch
164,22,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCO[C@@H]1C[C@@H]([NH+](C)[CH][C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,0.768017,0.672414,5.1825,1.4624,372.58,True,final_batch
192,58,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,CCC(=O)C1=NCCC(C(=O)N2CCCSCC2C[SH](C)C)C1,0.768002,0.393939,4.6412,2.4114,358.57,True,final_batch
192,4,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,C[NH+](C)CC1CSCCCN1C(=O)C1CCC(S(C)(=O)=O)CC1,0.767879,0.755102,4.0327,0.0684,363.57,True,final_batch
163,0,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,O=C(Cc1ccc(N2CCCC2=O)cc1)Nn1cnc2ccccc2c1=O,0.76747,1.0,2.2575,1.8361,362.39,True,final_batch
183,70,Cc1ccc(CCN(C)CC[NH+]2CCCC2)cc1,C=CC1=CCC(=CC=CC)C[NH+](C)CCC[NH+]C1CC,0.767455,0.117647,6.5353,1.0376,275.46,True,final_batch
189,29,CCNC(=O)N1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,CC[CH]C(=O)C1CC[C@@H]([NH2+][C@H](C)CC(=O)Nc2cccc(F)c2)C1,0.766976,0.58209,4.4292,2.4583,334.44,True,final_batch
190,16,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCCCC1,0.76691,0.842105,2.5065,3.4667,374.53,True,final_batch
187,86,Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)c2ccc(-n3ccnn3)cc2)C1,Cc1cccc2c1[CH]C13CNC(=O)CC=C1N1C=CNN1C=C3C2,0.766714,0.147727,5.2081,1.8996,319.39,True,final_batch
162,1,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C[C@@H](OC(=O)N1[CH][C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,0.766534,0.627119,3.7341,4.3965,351.3,True,final_batch
198,19,C[NH2+][C@H](COC(C)C)c1ncccn1,C[CH][C@H](C[NH3+])c1nccc2c1C(C)C2,0.766297,0.150943,4.843,1.2909,190.29,True,final_batch
165,54,CC[NH2+][C@H](Cc1ncnn1C)C1([NH+]2CCCC2)CCCC1,C=c1o[nH]c2cnc3n(c1cc(Cl)c2)CC(O)CCCC3[O-],0.766277,0.095238,5.8274,1.3728,322.77,True,final_batch
169,13,Cc1cnn(CCCNC(=O)N2CCCC[C@H](N3CC[NH+](C)CC3)C2)c1,CNC(=O)C1CCC[SH]2C=C1N=C2CN(C)C1C=CN(C)CC1,0.765948,0.184783,6.1771,1.5467,336.51,True,final_batch
192,64,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,CC(C)C[C@H]1CCC(C)C(=O)N(CNC(C)(C)O)CCS1,0.765787,0.191781,4.6192,2.6683,316.51,True,final_batch
188,97,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,O=C(NCC1=NNC1)Nc1ccccc1C(F)F,0.765347,0.318182,2.7654,1.7049,254.24,True,final_batch
174,60,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,CC1=NC1N[CH]COC1=CC=COC2C=CC=COC2CC[CH]CCO1,0.765116,0.114583,5.893,3.1688,358.44,True,final_batch
155,56,Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1,Cc1c(Cl)cccc1S(=O)(=O)[CH]C[C]CCC1CCC[NH+]CC1,0.765114,0.28,4.6133,2.9848,354.92,True,final_batch
159,31,CCN(CC)c1ccc([C@@H]2C3=C([O-])CCCC3=NC3=NC(SC)=NC(=O)[C@@H]32)cc1,CCN(CC)c1ccc([C@@H]2C3=C([O-])CCCC3=NC3=NC(SC)=NC(=O)[C@@H]32)cc1,0.765081,1.0,4.3825,3.1432,409.54,True,final_batch
165,85,CC[NH2+][C@H](Cc1ncnn1C)C1([NH+]2CCCC2)CCCC1,CC1=CC(F)CC=C1OC(=CNC1=COC=CC=C1)CO,0.764698,0.069767,4.9137,2.9398,291.32,True,final_batch
162,72,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C[C@H](C1=CCCC=N1)C1C(=O)[CH][C@@H]1[C@@H]1[CH]CC(OC(F)(F)F)CC1,0.7646,0.166667,5.461,4.2998,341.37,True,final_batch
175,79,COc1cccc(COc2ccc(OC)cc2CCl)c1,CCC(C)C1CSSC2(N)C=CC=CC=C(N2)C1F,0.76436,0.054054,5.9086,3.5938,300.47,True,final_batch
190,69,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,CC1=C(CN2COCCCC3OC(OC4CCCC4)=CC=C3CNC2=O)C1,0.763885,0.218391,4.6171,3.6119,374.48,True,final_batch
190,9,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,CC(C)(CNC(=O)NCc1ccc(OC2CCCC2)nc1)N1CCOCC1,0.763779,1.0,2.5575,2.313,376.5,True,final_batch
164,37,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,0.763539,1.0,5.0751,1.3006,373.58,True,final_batch
174,65,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,C[CH]COc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,0.763536,0.842105,4.6366,2.5581,399.37,True,final_batch
152,56,Cc1occc1C(=O)NC1CCN(C(=O)C(=O)Nc2ccc(F)cc2F)CC1,CCCC(N)N1CCC2C=C=C=C(F)C1OC2,0.763311,0.130952,6.2303,1.9131,238.31,True,final_batch
178,58,[NH3+][C@H](Cc1ccc(O)cc1)c1ncccn1,CCCC1=C=CCN=C1[C@H]([NH3+])CC1=CCCCCCON1,0.763258,0.138462,5.5955,2.3023,290.43,True,final_batch
171,29,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cn2)s1,0.763211,0.759259,2.186,3.8485,340.41,True,final_batch
169,81,Cc1cnn(CCCNC(=O)N2CCCC[C@H](N3CC[NH+](C)CC3)C2)c1,CC1CCC[C@H](N2CCN(C)CC2)[C@H]2CC3=NNN(CCCC2CC1)CC3,0.76321,0.147727,5.6002,3.1852,375.61,True,final_batch
187,73,Cc1ccccc1[C@@H]1C[C@H](C)N(C(=O)c2ccc(-n3ccnn3)cc2)C1,CC1=CN2NCCN2C2=CCC1C(=O)NCC[CH]c1c(C)cccc12,0.763016,0.162791,5.4919,2.3691,337.45,True,final_batch
161,44,O=C(Nc1ccc(O)cc1)c1ccsc1,O=C(Nc1ccc(O)cc1)c1ccsc1,0.762815,1.0,1.761,2.706,219.26,True,final_batch
174,78,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,C=CCOc1c(Cl)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,0.762339,0.79661,4.3545,2.4108,353.91,True,final_batch
154,90,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,N#Cc1ccc(N2CCC[CH]C(=S)NC2)nc1,0.762136,0.464286,3.3491,1.6323,245.33,True,final_batch
188,56,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,O=C(NCC1=NNCC(C2=NCC=N2)=C1)Nc1ccccc1C(F)F,0.762125,0.278481,3.7122,2.1142,346.34,True,final_batch
192,34,C[NH+](C)C[C@H]1CSCCCN1C(=O)C1CCN(S(C)(=O)=O)CC1,CC(C=O)C1CCC(C(=O)N2CCCSCC2C[NH+](C)C)CC1,0.761818,0.618182,4.3849,1.1064,341.54,True,final_batch
197,90,Cc1cc(F)ccc1CCNCc1cn2ccccc2[nH+]1,CC1CC(F)=CC=C1CCNCC1=CN2C=CC=CC2N1,0.761356,0.177215,4.816,2.9419,287.38,True,final_batch
164,70,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CC1OC[C@@H](N)NCCCCC1C1CCCCC1=O,0.761246,0.075,4.5505,1.8253,268.4,True,final_batch
181,61,CCC(C)(C)NC(=O)[C@@H](C)Oc1ccc(C[C@H](C)[NH3+])nc1,CCC(CC)NC(=O)[NH+](C)Oc1ccc(CC(C)C)cc1C,0.760724,0.194444,3.661,2.9002,307.46,True,final_batch
175,53,COc1cccc(COc2ccc(OC)cc2CCl)c1,COc1ccc2c(c1)CC=C(C)COC=CC=C(CF)C2,0.760544,0.19697,3.7149,4.1663,288.36,True,final_batch
177,85,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=c1oc2cc(Cl)ccc2n1C[C](O)N1CCC[C@@H]1c1cccs1,0.760496,0.824561,3.1769,4.0085,363.85,True,final_batch
164,56,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,C[CH]CN1N=[SH]C2(CCC2[SH]2CCCCC2=O)C1OCC,0.760398,0.180723,6.7208,2.4152,331.53,True,final_batch
167,97,CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21,CC=CC1C=NN(C2CC2)N=CCCC(=O)SCNNC1,0.760238,0.069767,5.5497,1.72,309.44,True,final_batch
197,67,Cc1cc(F)ccc1CCNCc1cn2ccccc2[nH+]1,CC=CC(F)CC=C1CCNC(CC)[NH+]C2=CC2CC1,0.7601,0.069767,6.0238,2.5896,278.42,True,final_batch
156,4,COc1cccc(CCNC(=O)CN2CCN(c3ccccc3O)CC2)c1,CC=CC=C1C2CCC3=CC(OC)=CC=CCCCNC(=O)CN3CCN12,0.75992,0.135417,4.8955,3.1068,369.51,True,final_batch
158,84,Cc1nccn1-c1cc(N2CCC(C(=O)Nc3ccc(F)c(F)c3)CC2)ncn1,CC1=Cc2c3nc(C)n2C2=CC4N=CCC2C(CCN4)CCC3=CC1C,0.759863,0.104167,7.1774,4.2889,348.49,True,final_batch
177,19,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=c1oc2cc(O)ccc2n1C[C](O)N1CCC[C@@H]1c1cccs1,0.75968,0.66129,3.2298,3.0607,345.4,True,final_batch
168,73,Cc1cc(C)c2nc(N3CCN(C(=O)[C@@H]4CCCCN4S(C)(=O)=O)CC3)sc2c1,CC=CNN1N=CCCC(C)([CH]CC=O)CCCCN1,0.759507,0.077778,5.3347,2.5807,279.41,True,final_batch
166,27,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,Cc1ccc(Oc2ccnc(N3CCO[C@H](c4cccc(O)c4)C3)n2)cc1,0.759128,0.830508,2.8049,3.8608,363.42,True,final_batch
166,22,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,Cc1ccc(Oc2ccnc(N3CCO[C@@H](c4cccc(O)c4)C3)n2)cc1,0.759128,0.830508,2.8049,3.8608,363.42,True,final_batch
154,70,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1=O,0.758963,0.660377,2.799,0.4963,289.36,True,final_batch
193,93,Cc1ccccc1CS(=O)(=O)N1CCC[C@@H](C(=O)Nc2ccc(Br)cc2F)C1,CC1=CCC=NNN1CC(C)NC(=O)CC1C=C=CC=C1,0.758742,0.159574,5.2268,1.8784,286.38,True,final_batch
171,71,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,CCCC[NH2+]CCc1c2c3cc(c1=C=C=3)C=CC=C2C,0.75865,0.08642,6.1119,1.3513,264.39,True,final_batch
166,96,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,0.75855,1.0,2.8218,3.6915,367.38,True,final_batch
151,82,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CC1OC=CC1C(=O)NCCC[CH]C(=O)Nc1cccc(F)c1,0.758521,0.159091,3.7696,2.4135,319.36,True,final_batch
162,86,C[C@@H](OC(=O)[C@@H]1C[C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,C[C@@H](OC(=O)[C@@H]1[CH][C@@H]1c1ccc(OC(F)(F)F)cc1)c1ccccn1,0.75846,0.709091,3.6795,4.2023,350.32,True,final_batch
157,81,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCCC(=O)NC3CC3)c2c1,O=C1CCCNC(=O)C2=CC(C3CC3)=NC(=C3CC2=CCC=N3)CCN1,0.758247,0.122222,5.3403,2.1963,352.44,True,final_batch
198,87,C[NH2+][C@H](COC(C)C)c1ncccn1,COC(C)CC12C=NCC=C1C(=O)N(C)OCC2,0.758136,0.126984,5.0562,1.2023,252.31,True,final_batch
167,95,CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21,CC(=O)NCCn1c(SCC(=O)[O-])nc2ccccc21,0.758134,0.711538,2.5133,0.0144,292.34,True,final_batch
184,60,CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC,CCCOC1(C)[CH]C(=O)C(C)(C[CH]C=CS)[CH]OCOCC1,0.757935,0.094737,5.7367,3.5455,327.47,True,final_batch
174,19,C=CCOc1c(Br)cc(CN(C)[C@H]2CC[NH+](C)[C@H](C)C2)cc1OC,[CH]Nc1cc(OC)ccc1OCC1C=CC=C(OC)[C@@H]1CO,0.757877,0.125,4.04,2.4793,303.36,True,final_batch
166,94,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,Brc1ccc(Oc2ccnc(N3CCO[C@H](C4C=CC=CO4)C3)n2)cc1,0.757865,0.445946,3.6731,3.7053,416.28,True,final_batch
184,57,CCOc1ccc(C[NH+]2CCC[C@H]([C@H](O)c3nccn3C)C2)cc1OC,C=C1[CH][C@@H]2CCC[NH+]C[C@H](C=COCC)C(C=COCC)CCN12,0.757754,0.133333,6.0903,2.2545,333.5,True,final_batch
151,67,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CC1OC=CC1C(=O)NCC[CH][CH]C(=O)Nc1cccc(F)c1,0.757671,0.159091,3.9987,2.2277,318.35,True,final_batch
171,76,CCc1nnc(NC(=O)c2ccc(Oc3cccc(C)c3)cc2)s1,CCc1nnc(NC(=O)c2ccc(Cc3cccc(C)c3)cc2)s1,0.756964,0.685185,1.9448,4.252,337.45,True,final_batch
177,95,O=C(Cn1c(=O)oc2cc(Cl)ccc21)N1CCC[C@@H]1c1cccs1,O=C(CBr)N1CCC[C@@H]1C1=CCCN1,0.756832,0.275362,3.6294,1.2495,259.15,True,final_batch
170,4,CN(Cc1nc2c(s1)CCCC2)C(=O)[C@@H]1CCN(c2ccccc2)C1=O,CCCCC1=C(N=CCN(C)C(=O)[C@@H]2[CH]N[C@H]3c4ccccc4C23)S1,0.756791,0.202247,4.7635,3.8414,354.5,True,final_batch
160,60,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,0.75643,1.0,3.4563,1.4725,329.47,True,final_batch
172,64,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,[CH]1CC[C@@H]1[CH][C@@H]1C[C@@H](c2ccccc2)Oc2ccccc21,0.756364,0.354839,3.8404,5.1126,276.38,True,final_batch
172,4,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,[CH]1CC[C@@H]1[CH][C@@H]1CC(c2ccccc2)Oc2ccccc21,0.756364,0.354839,3.8404,5.1126,276.38,True,final_batch
185,73,C[C@@H](CNC(=O)N[C@@H](C)c1ccc(S(C)(=O)=O)cc1)C[C@@H](C)O,CC(C)CC1=CO[C@@H](C)CN1C(=O)N[C@@H](C)C=CC=CS(C)=O,0.755801,0.141026,4.9802,3.1411,340.49,True,final_batch
165,47,CC[NH2+][C@H](Cc1ncnn1C)C1([NH+]2CCCC2)CCCC1,CC[NH2+][C@H](Cc1ccnn1C)C1([NH+]2CCCC2)CCCC1,0.755417,0.693878,5.2573,-0.094,292.47,True,final_batch
167,20,CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21,CC(=O)NCCn1c([CH]SC(C)=O)nc2c1=C=C=CC=2,0.755276,0.318841,4.6762,-0.3064,288.35,True,final_batch
167,60,CC(=O)NCCn1c(SCC(=O)[O-])nc2cccnc21,CC(=O)NCCn1c(CSC(C)=O)nc2c1=C=C=CC=2,0.754959,0.318841,4.1955,-0.3163,289.36,True,final_batch
169,22,Cc1cnn(CCCNC(=O)N2CCCC[C@H](N3CC[NH+](C)CC3)C2)c1,CCC=NN1C[CH]C2C[NH+](C)CCC2[C@H]2CCCC[CH]C(=O)[C@H](CCC1)C2,0.754852,0.178947,6.7693,2.803,374.59,True,final_batch
151,73,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,CN(C(=O)CCOc1cccc(C(N)=O)c1)[C@H]1CCC[NH+](C)C1,0.75476,1.0,3.921,-0.3101,320.41,True,final_batch
153,57,CC[S@](=O)[C@H]1CCCC[C@@H]1NC(=O)NC[C@H](O)c1ccco1,CC[S@@](=O)[C@H]1CCCCC1NC(=O)NC[C@H](C)C=CC1=CO1,0.754663,0.564516,4.5614,2.4293,326.46,True,final_batch
164,16,CCO[C@@H]1C[C@@H]([NH+](C)C[C@@H]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,CCOC1C(SCCC2CC2(C)CC)CCCCCN2C[C@H]1N2,0.754509,0.2,6.0256,4.0824,340.58,True,final_batch
198,54,C[NH2+][C@H](COC(C)C)c1ncccn1,COC(C)CC(O)(CC1C=NCC=C1C)N1CCCO1,0.754482,0.117647,5.3189,1.7743,282.38,True,final_batch
199,53,C[C@@H]1CCCC[C@H]1NC(=S)N1CCOCC1,C[C@@H]1CCCC[C@H]1NC(=O)N1CCOCC1CS,0.754016,0.44898,3.5802,1.9053,272.41,True,final_batch
154,94,CNC(=S)N1CCCN(c2ccc(C#N)cn2)CC1,CC=C1CC(CCNC(=S)NC)=C(CC)C=N1,0.753964,0.15493,3.8481,2.5553,251.4,True,final_batch
157,46,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCCC(=O)NC3CC3)c2c1,Cc1cc(C)c2nc(C3CC3)cc(C(=O)NCCC(=O)CNC3CC3)c2c1,0.753732,0.7,2.5524,3.17,365.48,True,final_batch
172,24,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,CC[C@@H]([NH2+][C@H]1CC(c2cc[nH+]cc2)Oc2ccccc21)c1c(C)noc1C,0.753645,0.854545,5.0829,3.3851,365.48,True,final_batch
172,27,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,CC[C@@H]([NH2+][C@@H]1C[C@H](c2cc[nH+]cc2)Oc2ccccc21)c1c(C)noc1C,0.753645,0.854545,5.0829,3.3851,365.48,True,final_batch
172,60,CC[C@@H]([NH2+][C@@H]1C[C@H](c2ccccc2)Oc2ccccc21)c1c(C)noc1C,CC[CH][NH2+][CH]Cc1ccccc1Oc1ccccc1,0.753572,0.140845,2.916,3.3184,254.35,True,final_batch
175,61,COc1cccc(COc2ccc(OC)cc2CCl)c1,COc1cccc(COc2ccc(OC)cc2CCl)c1,0.752677,1.0,1.7748,4.0216,292.76,True,final_batch
166,50,Oc1cccc([C@@H]2CN(c3nccc(Oc4ccc(F)cc4)n3)CCO2)c1,Oc1cccc([C@@H]2CN(c3nccc(OC4C=C=C(Br)C=C4)n3)CCO2)c1,0.752408,0.597222,4.2718,3.5112,428.29,True,final_batch
161,80,O=C(Nc1ccc(O)cc1)c1ccsc1,CCc1n[nH]cc1C(=O)NCCC1=C(C)C(N)=C1C,0.752402,0.112903,3.3861,1.6548,260.34,True,final_batch
160,90,Cc1cnn(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)c1,CC1=CC(CCCCC[NH+]2CCN(c3ccc(O)cc3)CC2)=NC1,0.752337,0.54386,3.9638,2.0584,328.48,True,final_batch
188,6,Cn1nc(CNC(=O)Nc2ccccc2C(F)(F)F)cc1-c1ccncc1,Cn1nc(CNC(=O)Oc2ccccc2C(F)(F)F)cc1-c1ccncc1,0.752277,0.694915,2.493,3.7895,376.34,True,final_batch
186,84,CC[C@@H](c1ccccc1)[C@H]1N=N/C(=N/C(=O)Nc2ccc(OC)cc2)S1,C=CC=CC=C[C@H](CC)n1nn/c(=N/C(=O)Nc2ccc(OC)cc2)s1,0.752042,0.38961,4.0602,3.7305,371.47,True,final_batch
